<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20181025,000000,111070.0000000,112280.0000000,110320.0000000,111800.0000000,568243
20181026,000000,111760.0000000,111760.0000000,108610.0000000,109790.0000000,633079
20181029,000000,109720.0000000,111470.0000000,108940.0000000,109730.0000000,502597
20181030,000000,109750.0000000,111180.0000000,109180.0000000,111000.0000000,503141
20181031,000000,111000.0000000,112630.0000000,111000.0000000,112080.0000000,467326
20181101,000000,112090.0000000,113310.0000000,111540.0000000,112940.0000000,476050
20181102,000000,112940.0000000,114110.0000000,112540.0000000,113310.0000000,424601
20181106,000000,113400.0000000,115160.0000000,113400.0000000,114700.0000000,316096
20181107,000000,114650.0000000,116390.0000000,113640.0000000,115980.0000000,473064
20181108,000000,115980.0000000,116560.0000000,113530.0000000,113780.0000000,463099
20181109,000000,113830.0000000,114090.0000000,110920.0000000,111110.0000000,512654
20181112,000000,111190.0000000,112730.0000000,110310.0000000,110340.0000000,410586
20181113,000000,110480.0000000,111590.0000000,108910.0000000,109350.0000000,613566
20181114,000000,109390.0000000,111920.0000000,108430.0000000,111820.0000000,652847
20181115,000000,111880.0000000,114050.0000000,111880.0000000,113700.0000000,615496
20181116,000000,113750.0000000,114340.0000000,112240.0000000,113400.0000000,414353
20181119,000000,113360.0000000,114110.0000000,112610.0000000,113680.0000000,413160
20181120,000000,113560.0000000,113560.0000000,110010.0000000,110250.0000000,563634
20181121,000000,110310.0000000,113530.0000000,110310.0000000,112880.0000000,413660
20181122,000000,112920.0000000,113770.0000000,112360.0000000,113480.0000000,258016
20181123,000000,113450.0000000,113450.0000000,110700.0000000,111300.0000000,411517
20181126,000000,111280.0000000,111280.0000000,106750.0000000,108370.0000000,697262
20181127,000000,108380.0000000,110340.0000000,108130.0000000,109580.0000000,543221
20181128,000000,109590.0000000,113870.0000000,109170.0000000,112690.0000000,613792
20181129,000000,112700.0000000,114630.0000000,112100.0000000,113870.0000000,633056
20181130,000000,113770.0000000,113770.0000000,111480.0000000,112000.0000000,435339
20181203,000000,112120.0000000,117390.0000000,112120.0000000,115200.0000000,416209
20181204,000000,115150.0000000,115830.0000000,113180.0000000,113440.0000000,431496
20181205,000000,113460.0000000,115290.0000000,113030.0000000,115050.0000000,327682
20181206,000000,114930.0000000,114930.0000000,111740.0000000,113800.0000000,648897
20181207,000000,113720.0000000,116060.0000000,113070.0000000,114450.0000000,585706
20181210,000000,114510.0000000,115430.0000000,112640.0000000,113330.0000000,7743
20181211,000000,113400.0000000,114320.0000000,112700.0000000,113120.0000000,8761
20181212,000000,113260.0000000,113870.0000000,112360.0000000,112680.0000000,9908
20181213,000000,112730.0000000,113370.0000000,112060.0000000,113290.0000000,7687
20181214,000000,113290.0000000,113290.0000000,111120.0000000,111520.0000000,33668
20181217,000000,111440.0000000,112990.0000000,110650.0000000,110650.0000000,46668
20181218,000000,110640.0000000,110990.0000000,109300.0000000,109440.0000000,84442
20181219,000000,109450.0000000,112200.0000000,108000.0000000,108930.0000000,320807
20181220,000000,108910.0000000,110150.0000000,107450.0000000,108370.0000000,617766
20181221,000000,108450.0000000,109430.0000000,106920.0000000,107390.0000000,528939
20181224,000000,107410.0000000,108380.0000000,105670.0000000,106110.0000000,347323
20181225,000000,106130.0000000,106320.0000000,101640.0000000,105880.0000000,231596
20181226,000000,105840.0000000,107640.0000000,104690.0000000,107550.0000000,376760
20181227,000000,107540.0000000,107740.0000000,104900.0000000,106310.0000000,445049
20181228,000000,106500.0000000,108360.0000000,106160.0000000,107800.0000000,340921
20181229,000000,107760.0000000,107960.0000000,106330.0000000,106520.0000000,53519
20190103,000000,106580.0000000,109830.0000000,106570.0000000,109400.0000000,293965
20190104,000000,109520.0000000,112850.0000000,109520.0000000,112460.0000000,306966
20190108,000000,112630.0000000,113990.0000000,111860.0000000,112920.0000000,276967
20190109,000000,113000.0000000,114670.0000000,112810.0000000,114280.0000000,279203
20190110,000000,114210.0000000,115050.0000000,113170.0000000,115050.0000000,331664
20190111,000000,115000.0000000,115630.0000000,114280.0000000,115000.0000000,323432
20190114,000000,114920.0000000,115190.0000000,113480.0000000,114690.0000000,294294
20190115,000000,114730.0000000,115900.0000000,114070.0000000,114940.0000000,358407
20190116,000000,114950.0000000,116620.0000000,114880.0000000,116120.0000000,317032
20190117,000000,116110.0000000,116840.0000000,115010.0000000,116360.0000000,366538
20190118,000000,116500.0000000,118160.0000000,116500.0000000,117870.0000000,325178
20190121,000000,117880.0000000,118110.0000000,117220.0000000,117370.0000000,197422
20190122,000000,117370.0000000,117410.0000000,116360.0000000,116670.0000000,357996
20190123,000000,116780.0000000,119000.0000000,116780.0000000,118550.0000000,362074
20190124,000000,118490.0000000,119470.0000000,118080.0000000,119170.0000000,387031
20190125,000000,119270.0000000,119640.0000000,118270.0000000,119010.0000000,283781
20190128,000000,118970.0000000,119870.0000000,117460.0000000,117940.0000000,331802
20190129,000000,118000.0000000,119580.0000000,117110.0000000,119060.0000000,381611
20190130,000000,118970.0000000,121760.0000000,118930.0000000,121630.0000000,397857
20190131,000000,121730.0000000,122720.0000000,120960.0000000,121610.0000000,419509
20190201,000000,121500.0000000,121980.0000000,120680.0000000,121260.0000000,311434
20190204,000000,121250.0000000,122100.0000000,121010.0000000,121300.0000000,260911
20190205,000000,121350.0000000,123170.0000000,121340.0000000,122630.0000000,293589
20190206,000000,122630.0000000,122790.0000000,120920.0000000,121270.0000000,276664
20190207,000000,121140.0000000,121360.0000000,119110.0000000,119850.0000000,379456
20190208,000000,119750.0000000,120300.0000000,119140.0000000,119880.0000000,320755
20190211,000000,119890.0000000,121130.0000000,119810.0000000,119890.0000000,314294
20190212,000000,120040.0000000,122040.0000000,120040.0000000,120750.0000000,400804
20190213,000000,120840.0000000,121650.0000000,116710.0000000,116760.0000000,518678
20190214,000000,116770.0000000,117540.0000000,115310.0000000,117220.0000000,616405
20190215,000000,117030.0000000,118360.0000000,116780.0000000,118310.0000000,341432
20190218,000000,118290.0000000,118740.0000000,116750.0000000,117770.0000000,306442
20190219,000000,117700.0000000,118630.0000000,116480.0000000,118560.0000000,402550
20190220,000000,118480.0000000,120180.0000000,118080.0000000,119560.0000000,370220
20190221,000000,119650.0000000,120100.0000000,118190.0000000,118620.0000000,339920
20190222,000000,118690.0000000,120210.0000000,118570.0000000,119630.0000000,260358
20190225,000000,119680.0000000,121090.0000000,119180.0000000,119540.0000000,391860
20190226,000000,119300.0000000,120170.0000000,118520.0000000,120140.0000000,328364
20190227,000000,120020.0000000,120140.0000000,118180.0000000,119280.0000000,395453
20190228,000000,119230.0000000,119230.0000000,118000.0000000,118580.0000000,366745
20190301,000000,118610.0000000,119470.0000000,117830.0000000,118100.0000000,356140
20190304,000000,118210.0000000,119200.0000000,117730.0000000,118270.0000000,328701
20190305,000000,118270.0000000,118880.0000000,117660.0000000,118870.0000000,295887
20190306,000000,118710.0000000,119420.0000000,118330.0000000,118950.0000000,287897
20190307,000000,118990.0000000,119190.0000000,117310.0000000,117530.0000000,363608
20190311,000000,116430.0000000,116980.0000000,116170.0000000,116970.0000000,3343
20190312,000000,116970.0000000,117530.0000000,116700.0000000,117200.0000000,5729
20190313,000000,117000.0000000,117800.0000000,116630.0000000,117500.0000000,10993
20190314,000000,117700.0000000,117980.0000000,116660.0000000,117020.0000000,19794
20190315,000000,117050.0000000,118590.0000000,117050.0000000,118410.0000000,19056
20190318,000000,118590.0000000,120880.0000000,118590.0000000,120680.0000000,40490
20190319,000000,120600.0000000,120950.0000000,119900.0000000,120500.0000000,55353
20190320,000000,120590.0000000,122710.0000000,120150.0000000,122020.0000000,219188
20190321,000000,122090.0000000,122600.0000000,121370.0000000,121960.0000000,347552
20190322,000000,121960.0000000,122320.0000000,118630.0000000,119020.0000000,459704
20190325,000000,119070.0000000,121220.0000000,118690.0000000,120710.0000000,446738
20190326,000000,120780.0000000,121700.0000000,120380.0000000,120770.0000000,343090
20190327,000000,120830.0000000,121090.0000000,118780.0000000,119300.0000000,379871
20190328,000000,119210.0000000,119530.0000000,118510.0000000,119160.0000000,343663
20190329,000000,119290.0000000,120360.0000000,117390.0000000,117910.0000000,455740
20190401,000000,118000.0000000,120330.0000000,118000.0000000,120230.0000000,332241
20190402,000000,120160.0000000,120650.0000000,119200.0000000,120490.0000000,299010
20190403,000000,120500.0000000,121450.0000000,119910.0000000,120330.0000000,386960
20190404,000000,120240.0000000,120470.0000000,119380.0000000,120020.0000000,311984
20190405,000000,120140.0000000,121100.0000000,120070.0000000,121000.0000000,258763
20190408,000000,121020.0000000,122570.0000000,120780.0000000,122410.0000000,245837
20190409,000000,122430.0000000,123310.0000000,122090.0000000,122590.0000000,271384
20190410,000000,122640.0000000,124740.0000000,122640.0000000,124380.0000000,319150
20190411,000000,124310.0000000,124540.0000000,122310.0000000,122830.0000000,396586
20190412,000000,122920.0000000,124300.0000000,122510.0000000,123170.0000000,359150
20190415,000000,123240.0000000,124100.0000000,122130.0000000,123120.0000000,296213
20190416,000000,122960.0000000,124470.0000000,122320.0000000,124450.0000000,346754
20190417,000000,124470.0000000,125030.0000000,123950.0000000,124510.0000000,307146
20190418,000000,124480.0000000,124490.0000000,123330.0000000,124450.0000000,321158
20190419,000000,124400.0000000,124590.0000000,123880.0000000,124120.0000000,73620
20190422,000000,124250.0000000,125780.0000000,124250.0000000,125410.0000000,208211
20190423,000000,125500.0000000,126490.0000000,125040.0000000,125820.0000000,274012
20190424,000000,125820.0000000,125820.0000000,123060.0000000,123690.0000000,359568
20190425,000000,123570.0000000,123850.0000000,122260.0000000,122570.0000000,360924
20190426,000000,122570.0000000,122810.0000000,121840.0000000,122670.0000000,356352
20190429,000000,122680.0000000,123530.0000000,122350.0000000,123200.0000000,285203
20190430,000000,123090.0000000,123300.0000000,121870.0000000,122790.0000000,288266
20190502,000000,122700.0000000,122730.0000000,121240.0000000,122220.0000000,246378
20190503,000000,122200.0000000,123570.0000000,121800.0000000,123190.0000000,270711
20190506,000000,123170.0000000,123170.0000000,120730.0000000,122410.0000000,314286
20190507,000000,122400.0000000,122680.0000000,120710.0000000,121040.0000000,339295
20190508,000000,121040.0000000,121900.0000000,120600.0000000,121010.0000000,347029
20190510,000000,120940.0000000,121030.0000000,118710.0000000,119900.0000000,347055
20190513,000000,119900.0000000,120050.0000000,118400.0000000,118830.0000000,430704
20190514,000000,118930.0000000,122500.0000000,118820.0000000,122440.0000000,470091
20190515,000000,122500.0000000,122980.0000000,121580.0000000,122410.0000000,417553
20190516,000000,122420.0000000,124340.0000000,122220.0000000,123030.0000000,388786
20190517,000000,123030.0000000,123680.0000000,122760.0000000,122880.0000000,300261
20190520,000000,122950.0000000,124030.0000000,122810.0000000,123160.0000000,271606
20190521,000000,123210.0000000,125900.0000000,123160.0000000,125800.0000000,341946
20190522,000000,125830.0000000,127470.0000000,125170.0000000,127100.0000000,336237
20190523,000000,127020.0000000,127020.0000000,124550.0000000,125220.0000000,411777
20190524,000000,125400.0000000,126890.0000000,125210.0000000,125700.0000000,293414
20190527,000000,125760.0000000,126670.0000000,125690.0000000,126520.0000000,165432
20190528,000000,126530.0000000,127000.0000000,124220.0000000,124790.0000000,381352
20190529,000000,124710.0000000,126410.0000000,124010.0000000,126330.0000000,418725
20190530,000000,126330.0000000,126980.0000000,125880.0000000,126200.0000000,359455
20190531,000000,126170.0000000,126900.0000000,124770.0000000,125770.0000000,383164
20190603,000000,125730.0000000,130230.0000000,125100.0000000,129360.0000000,686476
20190604,000000,129690.0000000,130170.0000000,127850.0000000,128710.0000000,501682
20190605,000000,128530.0000000,129360.0000000,127810.0000000,128150.0000000,334204
20190606,000000,128180.0000000,130400.0000000,128080.0000000,130110.0000000,361427
20190607,000000,130160.0000000,131180.0000000,130040.0000000,130450.0000000,269876
20190610,000000,128230.0000000,130070.0000000,128050.0000000,128710.0000000,10858
20190611,000000,128800.0000000,131630.0000000,128800.0000000,130870.0000000,15868
20190613,000000,130400.0000000,131800.0000000,129910.0000000,131360.0000000,18848
20190614,000000,131500.0000000,132690.0000000,130650.0000000,130880.0000000,48755
20190617,000000,130810.0000000,132330.0000000,130530.0000000,131500.0000000,64403
20190618,000000,131160.0000000,133160.0000000,127100.0000000,133100.0000000,81419
20190619,000000,133100.0000000,133930.0000000,132610.0000000,133500.0000000,172252
20190620,000000,133500.0000000,136650.0000000,133500.0000000,136020.0000000,386600
20190621,000000,135950.0000000,135970.0000000,133800.0000000,135050.0000000,394261
20190624,000000,135110.0000000,136350.0000000,135110.0000000,136180.0000000,221810
20190625,000000,136080.0000000,136560.0000000,134460.0000000,135230.0000000,284491
20190626,000000,135290.0000000,136610.0000000,134900.0000000,135940.0000000,291720
20190627,000000,136010.0000000,137080.0000000,135270.0000000,136000.0000000,325664
20190628,000000,135950.0000000,136780.0000000,134600.0000000,134970.0000000,315353
20190701,000000,135290.0000000,138360.0000000,135290.0000000,137720.0000000,361058
20190702,000000,137720.0000000,137910.0000000,136270.0000000,136760.0000000,270146
20190703,000000,136730.0000000,137830.0000000,136130.0000000,137780.0000000,264551
20190704,000000,137680.0000000,138850.0000000,137300.0000000,138600.0000000,206209
20190705,000000,138540.0000000,138850.0000000,137140.0000000,137530.0000000,267197
20190708,000000,137520.0000000,138340.0000000,136600.0000000,137900.0000000,239546
20190709,000000,137870.0000000,138200.0000000,136900.0000000,137090.0000000,194056
20190710,000000,137110.0000000,139270.0000000,136830.0000000,138660.0000000,336846
